averageDistanceVariability,distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
9.0,0.1,100.0,10.0,0.02727272727272727,7.0,1.38,0.47504202898550657,1.38,0.07500000000000001,2.2042463636051064,1.1021231818025532,0.34444199999999975,0.5
9.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.1,0.5300654545454541,1.1,0.07500000000000001,1.5064518594166938,0.7532259297083467,0.4169279999999999,0.5
9.0,0.1,100.0,10.0,0.0,8.0,1.14,0.6130333333333323,1.14,0.07500000000000001,1.6860370981817312,0.8430185490908657,0.3011419999999997,0.5
9.0,0.1,100.0,10.0,0.0,8.0,1.44,0.507752777777777,1.44,0.07500000000000001,1.7650630601237567,0.8825315300618787,0.2688359999999998,0.5
9.0,0.1,100.0,10.0,0.0,7.0,1.14,0.5700210526315783,1.14,0.07500000000000001,1.5586552878154925,0.779327643907746,0.3501759999999998,0.5
9.0,0.1,100.0,10.0,0.02727272727272727,6.0,1.44,0.4865069444444441,1.44,0.07500000000000001,1.8616523308904156,0.930826165445208,0.29942999999999964,0.5
9.0,0.1,100.0,10.0,0.00909090909090909,7.0,1.12,0.6099357142857137,1.12,0.07500000000000001,1.6402844140624453,0.8201422070312224,0.3168719999999997,0.5
9.0,0.1,100.0,10.0,0.0,21.0,0.7,0.708139999999999,0.7,0.07500000000000001,1.2590206435840279,0.6295103217920138,0.5043019999999997,0.5
9.0,0.1,100.0,10.0,0.01818181818181818,8.0,1.4,0.5090557142857136,1.4,0.07500000000000001,1.581704180497226,0.7908520902486131,0.2873219999999998,0.5
9.0,0.1,100.0,10.0,0.024242424242424242,7.0,1.5,0.5081333333333329,1.5,0.07500000000000001,2.7633284670948486,1.3816642335474247,0.2377999999999999,0.5
9.0,0.1,100.0,10.0,0.02121212121212121,7.0,1.4,0.5247357142857139,1.4,0.07500000000000001,1.987006021021063,0.9935030105105315,0.2653699999999999,0.5
9.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.12,0.6184642857142848,1.12,0.07500000000000001,1.499273733390938,0.7496368666954689,0.30731999999999976,0.5
9.0,0.1,100.0,10.0,0.030303030303030304,6.0,1.52,0.46549999999999936,1.52,0.07500000000000001,2.318832195969382,1.1594160979846915,0.2924399999999998,0.5
9.0,0.1,100.0,10.0,0.02121212121212121,6.0,1.62,0.47019259259259205,1.62,0.07500000000000001,2.177487711031706,1.0887438555158537,0.23828799999999994,0.5
9.0,0.1,100.0,10.0,0.025757575757575753,7.0,1.52,0.443422368421052,1.52,0.07500000000000001,1.5436156400005114,0.7718078200002558,0.32599799999999973,0.5
9.0,0.1,100.0,10.0,0.01818181818181818,8.0,1.12,0.5451589285714279,1.12,0.07500000000000001,1.7480209354319045,0.8740104677159524,0.38942199999999966,0.5
9.0,0.1,100.0,10.0,0.0,25.0,0.6,0.6463899999999991,0.6,0.07500000000000001,1.1022772279685698,0.551138613984285,0.6121659999999993,0.5
6.0,0.1,100.0,10.0,0.0,13.0,1.08,0.6543555555555544,1.08,0.1,1.4329307033165943,5.015257461608081,0.2932959999999997,3.5
6.0,0.1,100.0,10.0,0.0,10.0,1.1,0.6539418181818174,1.1,0.1,1.4160760935906411,4.956266327567242,0.2806639999999998,3.5
6.0,0.1,100.0,10.0,0.0,11.0,1.04,0.6917038461538453,1.04,0.1,1.1450600963709259,4.00771033729824,0.2806279999999998,3.5
6.0,0.1,100.0,10.0,0.012121212121212121,14.0,1.1,0.6220672727272716,1.1,0.1,1.3292029419645153,4.652210296875803,0.3157259999999997,3.5
6.0,0.1,100.0,10.0,0.0,12.0,1.06,0.6666943396226406,1.06,0.1,1.666643459414703,5.833252107951464,0.2933039999999997,3.5
6.0,0.1,100.0,10.0,0.0,10.0,1.06,0.5827377358490556,1.06,0.1,1.1834333582802623,4.142016753980919,0.3822979999999998,3.5
6.0,0.1,100.0,10.0,0.0,24.0,0.62,0.7541483870967726,0.62,0.1,0.6034301518573294,2.1120055315006523,0.5324279999999992,3.5
6.0,0.1,100.0,10.0,0.0,9.0,1.06,0.627101886792452,1.06,0.1,0.902445657944986,3.1585598028074506,0.3352719999999998,3.5
6.0,0.1,100.0,10.0,0.0,25.0,0.6,0.7903666666666656,0.6,0.1,0.7494445279248809,2.6230558477370827,0.5257799999999995,3.5
6.0,0.1,100.0,10.0,0.0,11.0,1.04,0.6569653846153833,1.04,0.1,1.077693241497153,3.7719263452400353,0.3167559999999996,3.5
6.0,0.1,100.0,10.0,0.0,22.0,0.66,0.7612151515151501,0.66,0.1,0.8212756576569821,2.874464801799437,0.4975979999999992,3.5
6.0,0.1,100.0,10.0,0.0,10.0,1.08,0.5998907407407401,1.08,0.1,1.2005276205123152,4.201846671793103,0.35211799999999976,3.5
6.0,0.1,100.0,10.0,0.0,9.0,1.06,0.6468962264150937,1.06,0.1,1.5167725833237709,5.308704041633199,0.3142899999999998,3.5
6.0,0.1,100.0,10.0,0.01818181818181818,11.0,1.1,0.6267272727272719,1.1,0.1,1.8356467433527386,6.424763601734584,0.31059999999999965,3.5
6.0,0.1,100.0,10.0,0.0,8.0,1.1,0.6163309090909082,1.1,0.1,1.6962479777950092,5.936867922282531,0.3220359999999997,3.5
6.0,0.1,100.0,10.0,0.0,24.0,0.62,0.7667774193548377,0.62,0.1,0.9680158707480323,3.3880555476181127,0.5245979999999993,3.5
6.0,0.1,100.0,10.0,0.03636363636363636,8.0,1.28,0.564315624999999,1.28,0.1,1.167303632548428,4.085562713919498,0.2776759999999999,3.5
6.0,0.1,100.0,10.0,0.0,9.0,1.1,0.6440418181818173,1.1,0.1,1.3689036609585439,4.791162813354905,0.29155399999999987,3.5
6.0,0.1,100.0,10.0,0.0,13.0,1.06,0.633811320754716,1.06,0.1,1.1571690364293636,4.050091627502772,0.32815999999999973,3.5
6.0,0.1,100.0,10.0,0.0,11.0,1.04,0.6564615384615371,1.04,0.1,1.2274909341537292,4.296218269538054,0.3172799999999998,3.5
6.0,0.1,100.0,10.0,0.02121212121212121,10.0,1.4,0.5075285714285708,1.4,0.1,1.352933866124239,4.7352685314348335,0.2894599999999997,3.5
6.0,0.1,100.0,10.0,0.0,9.0,1.12,0.6082267857142849,1.12,0.1,1.288975865280481,4.511415528481685,0.3187859999999997,3.5
6.0,0.1,100.0,10.0,0.0,10.0,1.06,0.6651679245283012,1.06,0.1,1.086308519838286,3.802079819434,0.29492199999999985,3.5
6.0,0.1,100.0,10.0,0.01818181818181818,11.0,1.08,0.6579592592592581,1.08,0.1,1.1300093434494345,3.9550327020730207,0.2894039999999999,3.5
6.0,0.1,100.0,10.0,0.00909090909090909,14.0,1.08,0.6574537037037025,1.08,0.1,1.5507835253464297,5.427742338712504,0.2899499999999997,3.5
6.0,0.1,100.0,10.0,0.0,8.0,1.08,0.6440851851851842,1.08,0.1,1.5955237496091332,5.584333123631964,0.3043879999999999,3.5
6.0,0.1,100.0,10.0,0.0,19.0,0.76,0.7467947368421041,0.76,0.1,1.3105148917362786,4.586802121076975,0.4324359999999994,3.5
6.0,0.1,100.0,10.0,0.0,14.0,0.98,0.6466693877551013,0.98,0.1,1.3253749875283891,4.63881245634936,0.3662639999999999,3.5
6.0,0.1,100.0,10.0,0.0,10.0,1.1,0.6342636363636355,1.1,0.1,1.6015261759250776,5.605341615737772,0.30230999999999975,3.5
6.0,0.1,100.0,10.0,0.0,14.0,0.96,0.6485520833333324,0.96,0.1,1.6791375964583668,5.876981587604285,0.37738999999999967,3.5
6.0,0.1,100.0,10.0,0.02727272727272727,12.0,1.1,0.5888127272727264,1.1,0.1,1.3576679791878872,4.751837927157604,0.3523059999999997,3.5
6.0,0.1,100.0,10.0,0.0,23.0,0.64,0.715340624999999,0.64,0.1,0.8341796136361017,2.919628647726357,0.5421819999999994,3.5
6.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.1,0.6417345454545444,1.1,0.1,1.4361223133290177,5.026428096651562,0.29409199999999974,3.5
6.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.08,0.6445425925925916,1.08,0.1,1.5356431200970655,5.374750920339731,0.3038939999999998,3.5
6.0,0.1,100.0,10.0,0.0,8.0,1.12,0.6309892857142848,1.12,0.1,1.5464309920508037,5.412508472177816,0.29329199999999966,3.5
6.0,0.1,100.0,10.0,0.0,11.0,1.04,0.6470596153846144,1.04,0.1,1.5465314132798518,5.412859946479481,0.32705799999999985,3.5
6.0,0.1,100.0,10.0,0.0,26.0,0.58,0.7456931034482746,0.58,0.1,0.7566761362861731,2.6483664770016055,0.5674979999999992,3.5
6.0,0.1,100.0,10.0,0.0,11.0,1.12,0.6149571428571423,1.12,0.1,1.204894456938066,4.217130599283234,0.31124799999999975,3.5
6.0,0.1,100.0,10.0,0.0,13.0,1.04,0.6188326923076914,1.04,0.1,1.1542353525454916,4.039823733909221,0.3564139999999998,3.5
6.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.06,0.6814849056603762,1.06,0.1,1.5185794350939796,5.315028022828931,0.27762599999999993,3.5
6.0,0.1,100.0,10.0,0.0,27.0,0.56,0.7884821428571417,0.56,0.1,0.7148128193117239,2.5018448675910334,0.5584499999999992,3.5
6.0,0.1,100.0,10.0,0.0,24.0,0.62,0.7009870967741925,0.62,0.1,0.983548793277935,3.4424207764727726,0.5653879999999994,3.5
6.0,0.1,100.0,10.0,0.0,8.0,1.12,0.6463446428571418,1.12,0.1,1.3464475535060054,4.71256643727102,0.27609399999999984,3.5
6.0,0.1,100.0,10.0,0.0,25.0,0.6,0.7696666666666654,0.6,0.1,0.8810026377141217,3.083509231999427,0.5381999999999993,3.5
6.0,0.1,100.0,10.0,0.0,11.0,1.06,0.603392452830188,1.06,0.1,1.0959127901784456,3.8356947656245604,0.360404,3.5
6.0,0.1,100.0,10.0,0.0,25.0,0.6,0.7240333333333323,0.6,0.1,0.9747183930307654,3.411514375607678,0.5655799999999993,3.5
6.0,0.1,100.0,10.0,0.0,25.0,0.6,0.7796166666666656,0.6,0.1,0.850894758275927,2.978131653965744,0.5322299999999993,3.5
6.0,0.1,100.0,10.0,0.0,10.0,1.08,0.6550981481481469,1.08,0.1,1.7315901829992355,6.060565640497324,0.29249399999999987,3.5
6.0,0.1,100.0,10.0,0.00909090909090909,13.0,1.06,0.6382396226415086,1.06,0.1,1.3133751131109108,4.5968128958881875,0.3234659999999996,3.5
2.0,0.1,100.0,10.0,0.00909090909090909,12.0,1.2,0.6439883333333323,1.2,0.17500000000000002,1.517619694460265,0.7588098472301327,0.2272139999999999,0.5
2.0,0.1,100.0,10.0,0.0030303030303030303,7.0,1.24,0.6340758064516121,1.24,0.17500000000000002,1.7534827357188065,0.8767413678594032,0.21374600000000005,0.5
2.0,0.1,100.0,10.0,0.0,12.0,1.18,0.6845186440677958,1.18,0.17500000000000002,1.909360962624466,0.954680481312233,0.1922679999999999,0.5
2.0,0.1,100.0,10.0,0.02727272727272727,12.0,1.18,0.6781423728813549,1.18,0.17500000000000002,1.43758736664196,0.7187936833209798,0.19979199999999986,0.5
2.0,0.1,100.0,10.0,0.0,23.0,0.64,0.8267749999999991,0.64,0.17500000000000002,0.914462335061723,0.4572311675308616,0.47086399999999934,0.5
2.0,0.1,100.0,10.0,0.0,11.0,1.16,0.6726982758620681,1.16,0.17500000000000002,1.7359613918338876,0.8679806959169439,0.2196699999999999,0.5
2.0,0.1,100.0,10.0,0.0,10.0,1.2,0.666049999999999,1.2,0.17500000000000002,1.7294674858210004,0.8647337429104996,0.20073999999999997,0.5
2.0,0.1,100.0,10.0,0.0,10.0,1.16,0.7147568965517231,1.16,0.17500000000000002,1.470439884485356,0.735219942242678,0.17088199999999992,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.1,0.7145636363636351,1.1,0.17500000000000002,1.7089559659248335,0.8544779829624168,0.21397999999999986,0.5
2.0,0.1,100.0,10.0,0.0030303030303030303,7.0,1.16,0.7153362068965506,1.16,0.17500000000000002,1.728634560025971,0.8643172800129851,0.17020999999999994,0.5
2.0,0.1,100.0,10.0,0.0,7.0,1.28,0.6328234374999994,1.28,0.17500000000000002,2.258402089904528,1.1292010449522643,0.18998599999999993,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.12,0.7110732142857132,1.12,0.17500000000000002,1.9393150491595996,0.9696575245797999,0.20359799999999983,0.5
2.0,0.1,100.0,10.0,0.012121212121212121,14.0,1.2,0.6686149999999991,1.2,0.17500000000000002,1.6774202388912705,0.8387101194456353,0.19766199999999984,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.28,0.6318062499999992,1.28,0.17500000000000002,1.9391811757188986,0.9695905878594494,0.19128799999999999,0.5
2.0,0.1,100.0,10.0,0.0,11.0,1.28,0.6296343749999991,1.28,0.17500000000000002,1.6836602044889575,0.8418301022444786,0.19406800000000005,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.18,0.6576711864406765,1.18,0.17500000000000002,1.5599042095616436,0.779952104780822,0.22394799999999992,0.5
2.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.28,0.6275812499999992,1.28,0.17500000000000002,1.6995932731154775,0.849796636557739,0.19669599999999993,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.12,0.7271660714285699,1.12,0.17500000000000002,1.840714857690994,0.920357428845497,0.18557399999999988,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.12,0.6893410714285703,1.12,0.17500000000000002,1.84213376932137,0.921066884660685,0.22793799999999986,0.5
2.0,0.1,100.0,10.0,0.006060606060606061,10.0,1.22,0.642277049180327,1.22,0.17500000000000002,1.8851403188512494,0.9425701594256244,0.2164219999999999,0.5
2.0,0.1,100.0,10.0,0.0,7.0,1.12,0.7019285714285706,1.12,0.17500000000000002,1.7025782201520023,0.8512891100760013,0.2138399999999999,0.5
2.0,0.1,100.0,10.0,0.0,15.0,1.06,0.7560056603773573,1.06,0.17500000000000002,1.417603731147344,0.708801865573672,0.19863399999999998,0.5
2.0,0.1,100.0,10.0,0.02727272727272727,6.0,1.22,0.6207065573770482,1.22,0.17500000000000002,1.8046698228479288,0.9023349114239643,0.24273799999999987,0.5
2.0,0.1,100.0,10.0,0.01818181818181818,12.0,1.2,0.6507283333333327,1.2,0.17500000000000002,1.3668058280485735,0.6834029140242867,0.219126,0.5
2.0,0.1,100.0,10.0,0.0,10.0,1.08,0.6792351851851841,1.08,0.17500000000000002,1.8521560260489858,0.9260780130244929,0.26642599999999994,0.5
2.0,0.1,100.0,10.0,0.0,8.0,1.18,0.6501491525423718,1.18,0.17500000000000002,1.9708488137860216,0.9854244068930106,0.23282399999999995,0.5
2.0,0.1,100.0,10.0,0.0,13.0,1.16,0.700779310344826,1.16,0.17500000000000002,1.8048434761454337,0.9024217380727169,0.187096,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,13.0,1.12,0.7095357142857134,1.12,0.17500000000000002,1.8278323034543151,0.9139161517271575,0.20531999999999992,0.5
2.0,0.1,100.0,10.0,0.0,10.0,1.18,0.6970559322033888,1.18,0.17500000000000002,1.3744151119519188,0.6872075559759592,0.17747399999999997,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.1,0.7486981818181807,1.1,0.17500000000000002,1.559217329425402,0.7796086647127011,0.17643199999999998,0.5
2.0,0.1,100.0,10.0,0.012121212121212121,11.0,1.24,0.6453564516129023,1.24,0.17500000000000002,1.593056427019561,0.7965282135097803,0.19975800000000002,0.5
2.0,0.1,100.0,10.0,0.0,11.0,1.14,0.678003508771929,1.14,0.17500000000000002,1.7775015489889954,0.8887507744944977,0.2270759999999999,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.18,0.6878610169491515,1.18,0.17500000000000002,2.18056732571078,1.09028366285539,0.188324,0.5
2.0,0.1,100.0,10.0,0.01818181818181818,12.0,1.2,0.6818466666666658,1.2,0.17500000000000002,1.7750478988653278,0.8875239494326638,0.18178399999999997,0.5
2.0,0.1,100.0,10.0,0.0,14.0,1.02,0.7777607843137241,1.02,0.17500000000000002,1.9967349769512415,0.9983674884756212,0.20668399999999998,0.5
2.0,0.1,100.0,10.0,0.0,11.0,1.08,0.7332518518518506,1.08,0.17500000000000002,1.4621096913258325,0.731054845662916,0.2080879999999999,0.5
2.0,0.1,100.0,10.0,0.0,11.0,1.04,0.7013884615384604,1.04,0.17500000000000002,1.8950970855414033,0.9475485427707014,0.27055599999999985,0.5
2.0,0.1,100.0,10.0,0.0,11.0,1.1,0.7228527272727258,1.1,0.17500000000000002,2.199127040738535,1.0995635203692673,0.204862,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,13.0,1.1,0.7181763636363624,1.1,0.17500000000000002,2.034873299895902,1.0174366499479512,0.2100059999999999,0.5
2.0,0.1,100.0,10.0,0.0,12.0,1.06,0.750388679245282,1.06,0.17500000000000002,1.4318874669893993,0.7159437334946994,0.20458799999999988,0.5
2.0,0.1,100.0,10.0,0.03636363636363636,10.0,1.18,0.6590033898305074,1.18,0.17500000000000002,1.9185592145494665,0.9592796072747334,0.22237599999999982,0.5
2.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.2,0.6595866666666655,1.2,0.17500000000000002,1.769818150630567,0.8849090753152836,0.208496,0.5
2.0,0.1,100.0,10.0,0.01818181818181818,9.0,1.22,0.6524606557377037,1.22,0.17500000000000002,1.742348661908534,0.8711743309542669,0.20399799999999996,0.5
2.0,0.1,100.0,10.0,0.0,10.0,1.18,0.6859915254237278,1.18,0.17500000000000002,1.651628103906317,0.8258140519531585,0.19052999999999995,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.2,0.6558299999999992,1.2,0.17500000000000002,1.6459369890755764,0.8229684945377881,0.21300399999999997,0.5
2.0,0.1,100.0,10.0,0.0,10.0,1.08,0.6940018518518507,1.08,0.17500000000000002,1.7754301488324717,0.8877150744162363,0.25047799999999987,0.5
2.0,0.1,100.0,10.0,0.0,14.0,1.12,0.7029178571428562,1.12,0.17500000000000002,1.4947018882369358,0.7473509441184678,0.21273199999999995,0.5
2.0,0.1,100.0,10.0,0.0,10.0,1.18,0.6650593220338976,1.18,0.17500000000000002,1.7054923871955803,0.8527461935977905,0.21522999999999992,0.5
2.0,0.1,100.0,10.0,0.00909090909090909,14.0,1.14,0.6587999999999989,1.14,0.17500000000000002,1.6593002493488005,0.8296501246744,0.24896799999999977,0.5
12.0,0.1,100.0,10.0,0.0,8.0,1.04,0.6451961538461528,1.04,0.0,1.4922673737990546,5.2229358082966915,0.3289959999999998,3.5
12.0,0.1,100.0,10.0,0.0,9.0,1.12,0.6114607142857136,1.12,0.0,1.4239524087337931,4.983833430568275,0.3151639999999997,3.5
12.0,0.1,100.0,10.0,0.0,25.0,0.6,0.790306666666666,0.6,0.0,0.8301669086057337,2.9055841801200675,0.5258159999999992,3.5
12.0,0.1,100.0,10.0,0.0,10.0,1.04,0.6581230769230763,1.04,0.0,1.3065415119823038,4.572895291938064,0.3155519999999997,3.5
12.0,0.1,100.0,10.0,0.0,25.0,0.6,0.7438466666666657,0.6,0.0,0.9960947391621106,3.486331587067387,0.5536919999999994,3.5
12.0,0.1,100.0,10.0,0.0,23.0,0.64,0.718634374999999,0.64,0.0,1.0106624982913475,3.5373187440197156,0.5400739999999993,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.06,0.6283886792452825,1.06,0.0,1.5679629794225944,5.487870427979082,0.3339079999999997,3.5
12.0,0.1,100.0,10.0,0.01818181818181818,8.0,1.08,0.6026074074074067,1.08,0.0,1.6196888020469777,5.668910807164421,0.34918399999999994,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.12,0.5901392857142849,1.12,0.0,1.4608904821142428,5.11311668739985,0.3390439999999998,3.5
12.0,0.1,100.0,10.0,0.0,12.0,1.04,0.6772538461538454,1.04,0.0,1.7212897302953123,6.024514056033594,0.29565599999999986,3.5
12.0,0.1,100.0,10.0,0.0,9.0,1.1,0.5896636363636357,1.1,0.0,1.03826894202183,3.633941297076406,0.35137,3.5
12.0,0.1,100.0,10.0,0.01818181818181818,9.0,1.04,0.5764038461538452,1.04,0.0,1.3293343574438024,4.6526702510533084,0.4005399999999995,3.5
12.0,0.1,100.0,10.0,0.0,25.0,0.6,0.737259999999999,0.6,0.0,0.9290402573088765,3.2516409005810663,0.5576439999999989,3.5
12.0,0.1,100.0,10.0,0.0,23.0,0.64,0.6902906249999992,0.64,0.0,1.1220736188910378,3.9272576661186314,0.5582139999999997,3.5
12.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.12,0.5406660714285708,1.12,0.0,1.4694692460404593,5.1431423611416065,0.39445399999999947,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.06,0.6609830188679235,1.06,0.0,1.6500782733613402,5.77527395676469,0.29935799999999974,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.06,0.5402094339622637,1.06,0.0,1.3518397087717213,4.731438980701027,0.4273779999999997,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,12.0,1.08,0.5953111111111105,1.08,0.0,1.365218139333958,4.778263487668853,0.3570639999999999,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.06,0.6073358490566031,1.06,0.0,1.231412025110016,4.3099420878850525,0.35622399999999976,3.5
12.0,0.1,100.0,10.0,0.01818181818181818,12.0,1.08,0.5928981481481471,1.08,0.0,1.2989904520183073,4.546466582064076,0.3596699999999995,3.5
12.0,0.1,100.0,10.0,0.0,9.0,1.1,0.5956745454545449,1.1,0.0,1.53606424176111,5.376224846163884,0.3447579999999996,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.08,0.6193462962962956,1.08,0.0,1.6146962321767746,5.651436812618708,0.3311059999999999,3.5
12.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7734156249999992,0.64,0.0,1.0734753322377097,3.7571636628319833,0.5050139999999992,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.1,0.6004072727272719,1.1,0.0,1.6286983473003294,5.700444215551151,0.33955199999999985,3.5
12.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7211156249999987,0.64,0.0,0.8567643113489131,2.998675089721196,0.5384859999999996,3.5
12.0,0.1,100.0,10.0,0.01818181818181818,13.0,0.96,0.5884708333333327,0.96,0.0,1.199694237657881,4.198929831802583,0.4350679999999997,3.5
12.0,0.1,100.0,10.0,0.0,12.0,0.92,0.617147826086956,0.92,0.0,1.6738829245920668,5.858590236072234,0.4322239999999998,3.5
12.0,0.1,100.0,10.0,0.0,21.0,0.68,0.721911764705881,0.68,0.0,1.2161992492457998,4.256697372360302,0.5090999999999994,3.5
12.0,0.1,100.0,10.0,0.0,7.0,1.1,0.6188690909090899,1.1,0.0,1.66970998617204,5.843984951602141,0.31924399999999975,3.5
12.0,0.1,100.0,10.0,0.0,25.0,0.6,0.707593333333332,0.6,0.0,0.9342321846325675,3.2698126462139867,0.5754439999999993,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,12.0,1.08,0.5969499999999994,1.08,0.0,1.3542279944397217,4.739797980539026,0.3552939999999996,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.14,0.5929631578947362,1.14,0.0,1.3278304214591896,4.6474064751071635,0.3240219999999999,3.5
12.0,0.1,100.0,10.0,0.0,9.0,1.02,0.6162490196078424,1.02,0.0,1.659398075453571,5.807893264087501,0.37142599999999965,3.5
12.0,0.1,100.0,10.0,0.0,11.0,1.08,0.6005925925925917,1.08,0.0,1.0653461882105895,3.7287116587370632,0.35135999999999973,3.5
12.0,0.1,100.0,10.0,0.0,9.0,1.06,0.6179433962264145,1.06,0.0,1.2221789348155596,4.277626271854456,0.34497999999999984,3.5
12.0,0.1,100.0,10.0,0.0,25.0,0.6,0.7331033333333323,0.6,0.0,0.8908527689654603,3.1179846913791116,0.5601379999999989,3.5
12.0,0.1,100.0,10.0,0.0,12.0,1.0,0.6789659999999994,1.0,0.0,1.1980618165525256,4.193216357933841,0.32103399999999965,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,12.0,1.0,0.6742059999999991,1.0,0.0,1.2431603271739515,4.351061145108831,0.3257939999999997,3.5
12.0,0.1,100.0,10.0,0.0,21.0,0.68,0.7496705882352933,0.68,0.0,1.0218550682991117,3.57649273904689,0.4902239999999995,3.5
12.0,0.1,100.0,10.0,0.03636363636363636,9.0,1.32,0.5137696969696963,1.32,0.0,1.2851162481272107,4.497906868445235,0.3218239999999997,3.5
12.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.08,0.6379444444444438,1.08,0.0,1.5623010594080442,5.468053707928153,0.31101999999999974,3.5
12.0,0.1,100.0,10.0,0.0,25.0,0.6,0.7398799999999989,0.6,0.0,0.8063674088549729,2.8222859309924058,0.5560719999999991,3.5
12.0,0.1,100.0,10.0,0.0,23.0,0.64,0.699106249999999,0.64,0.0,0.7448941363787827,2.607129477325738,0.5525719999999993,3.5
12.0,0.1,100.0,10.0,0.0,10.0,1.12,0.5225696428571424,1.12,0.0,1.1211790005577937,3.9241265019522786,0.41472199999999965,3.5
12.0,0.1,100.0,10.0,0.0,8.0,1.08,0.6659555555555547,1.08,0.0,1.7073345688990067,5.975670991146522,0.2807679999999999,3.5
12.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.06,0.6154037735849048,1.06,0.0,1.524516866366367,5.335809032282283,0.34767199999999954,3.5
12.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7340812499999991,0.64,0.0,0.9073565467892509,3.175747913762379,0.530187999999999,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.1,0.6365563636363628,1.1,0.0,1.517585243222956,5.311548351280345,0.2997879999999998,3.5
12.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.1,0.5784799999999994,1.1,0.0,1.4574519204847842,5.101081721696744,0.3636719999999995,3.5
19.0,0.1,100.0,10.0,0.00909090909090909,11.0,0.98,0.6716734693877542,0.98,0.125,2.122135557573499,7.427474451507246,0.34175999999999973,3.5
19.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.06,0.6683528301886785,1.06,0.125,1.825731346488114,6.3900597127084025,0.2915459999999998,3.5
19.0,0.1,100.0,10.0,0.0,11.0,1.0,0.5892199999999995,1.0,0.125,1.2419137354771537,4.346698074170039,0.4107799999999996,3.5
19.0,0.1,100.0,10.0,0.0,15.0,0.92,0.6757369565217387,0.92,0.125,1.5715926931271893,5.500574425945165,0.37832199999999977,3.5
19.0,0.1,100.0,10.0,0.01818181818181818,9.0,1.02,0.6287725490196071,1.02,0.125,1.6727786273906142,5.85472519586715,0.3586519999999998,3.5
19.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.08,0.6846888888888883,1.08,0.125,2.0431555424227725,7.151044398479707,0.26053599999999977,3.5
19.0,0.1,100.0,10.0,0.0,26.0,0.58,0.8119620689655168,0.58,0.125,1.2511143913523761,4.378900369733317,0.5290619999999994,3.5
19.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.04,0.7108269230769222,1.04,0.125,2.2407268213038125,7.842543874563344,0.26073999999999997,3.5
19.0,0.1,100.0,10.0,0.0,28.0,0.54,0.7581185185185176,0.54,0.125,0.7646336711628656,2.6762178490700292,0.590615999999999,3.5
19.0,0.1,100.0,10.0,0.01818181818181818,15.0,0.9,0.6745399999999995,0.9,0.125,1.293787399494597,4.528255898231089,0.3929139999999998,3.5
19.0,0.1,100.0,10.0,0.0,9.0,1.04,0.6482499999999992,1.04,0.125,1.738888642450467,6.086110248576633,0.32581999999999967,3.5
19.0,0.1,100.0,10.0,0.00909090909090909,16.0,0.92,0.576465217391304,0.92,0.125,1.3377050843181357,4.681967795113474,0.46965199999999974,3.5
