distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
0.1,100.0,10.0,0.0,11.0,0.8,0.7467049999999987,0.8,0.45,1.9953016193376107,6.983555667681636,0.4026359999999994,3.5
0.1,100.0,10.0,0.0,10.0,0.86,0.805658139534882,0.86,0.45,2.6005279775920753,9.101847921572263,0.30713399999999963,3.5
0.1,100.0,10.0,0.0,9.0,0.9,0.7905844444444428,0.9,0.45,2.6163615268746825,9.15726534406139,0.2884739999999998,3.5
0.1,100.0,10.0,0.0,14.0,0.82,0.728034146341462,0.82,0.45,1.64706133628372,5.7647146769930195,0.40301199999999954,3.5
0.1,100.0,10.0,0.0,4.0,0.92,0.8492456521739113,0.92,0.45,4.895101490673753,2.447550745336876,0.2186939999999999,0.5
0.1,100.0,10.0,0.0,9.0,0.84,0.788730952380951,0.84,0.45,2.924175475009058,10.234614162531697,0.3374659999999998,3.5
0.1,100.0,10.0,0.0,6.0,0.94,0.8128531914893603,0.94,0.45,3.8276558390618995,1.9138279195309496,0.23591799999999993,0.5
0.1,100.0,10.0,0.0,15.0,0.78,0.76403846153846,0.78,0.45,2.811270389158546,9.839446362054916,0.4040499999999996,3.5
0.1,100.0,10.0,0.0,7.0,0.92,0.8445978260869549,0.92,0.45,7.599751952902271,3.799875976451135,0.22296999999999972,0.5
0.1,100.0,10.0,0.0,7.0,0.9,0.839086666666665,0.9,0.45,6.135233909921759,3.0676169549608794,0.24482199999999985,0.5
0.1,100.0,10.0,0.0,5.0,0.9,0.825913333333332,0.9,0.45,6.389992359361002,3.1949961796805018,0.25667799999999974,0.5
0.1,100.0,10.0,0.0,6.0,0.98,0.8393469387755086,0.98,0.45,5.996344313655797,2.9981721568278976,0.17743999999999996,0.5
0.1,100.0,10.0,0.0,10.0,0.88,0.8066090909090889,0.88,0.45,5.826411059353374,2.9132055296766866,0.2901839999999998,0.5
0.1,100.0,10.0,0.0,9.0,0.88,0.8100227272727257,0.88,0.45,8.231581038118817,4.115790519059409,0.2871799999999997,0.5
0.1,100.0,10.0,0.0,8.0,0.84,0.8535285714285701,0.84,0.45,6.3725583001357595,3.186279150067878,0.28303599999999973,0.5
0.1,100.0,10.0,0.0,6.0,0.92,0.8173543478260852,0.92,0.45,6.047144268828036,3.0235721344140183,0.24803399999999978,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.8180249999999986,0.88,0.45,6.49590144375035,3.247950721875175,0.28013799999999967,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.8151704545454529,0.88,0.45,5.9018729358302995,2.9509364679151497,0.2826499999999998,0.5
0.1,100.0,10.0,0.0,8.0,0.88,0.8079522727272714,0.88,0.45,6.609567879549068,3.304783939774534,0.2890019999999999,0.5
0.1,100.0,10.0,0.0,4.0,0.98,0.7746265306122437,0.98,0.45,8.447820527422369,4.2239102637111845,0.24086599999999983,0.5
0.1,100.0,10.0,0.0,5.0,0.96,0.8195520833333321,0.96,0.45,6.965419013254058,3.482709506627029,0.2132299999999999,0.5
0.1,100.0,10.0,0.0,5.0,0.9,0.8323422222222209,0.9,0.45,6.604399246625279,3.302199623312639,0.2508919999999999,0.5
0.1,100.0,10.0,0.0,4.0,0.98,0.813959183673468,0.98,0.45,7.669096842124131,3.8345484210620655,0.20231999999999992,0.5
0.1,100.0,10.0,0.0,5.0,0.94,0.8209276595744663,0.94,0.45,6.047836905521865,3.0239184527609324,0.22832799999999998,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.8265795454545443,0.88,0.45,4.374484849815331,2.1872424249076654,0.27260999999999974,0.5
0.1,100.0,10.0,0.0,8.0,0.9,0.821364444444443,0.9,0.45,6.135749194974293,3.0678745974871475,0.26077199999999984,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.8014136363636349,0.88,0.45,7.780363324053341,3.890181662026669,0.29475599999999963,0.5
0.1,100.0,10.0,0.0,8.0,0.88,0.7835681818181804,0.88,0.45,5.405723911050724,2.702861955525362,0.3104599999999997,0.5
0.1,100.0,10.0,0.0,9.0,0.88,0.8139840909090896,0.88,0.45,4.330286655707072,2.165143327853536,0.2836939999999996,0.5
0.1,100.0,10.0,0.0,6.0,0.9,0.8078022222222206,0.9,0.45,7.416678140369947,3.7083390701849734,0.2729779999999998,0.5
0.1,100.0,10.0,0.0,9.0,0.9,0.8105244444444429,0.9,0.45,5.948659869632499,2.974329934816249,0.2705279999999998,0.5
0.1,100.0,10.0,0.0,13.0,0.76,0.821823684210525,0.76,0.45,5.184978533042164,2.592489266521082,0.3754139999999997,0.5
0.1,100.0,10.0,0.0,10.0,0.9,0.8008822222222207,0.9,0.45,5.161628311634345,2.5808141558171718,0.27920599999999973,0.5
0.1,100.0,10.0,0.0,5.0,0.94,0.8046978723404238,0.94,0.45,6.507714707177362,3.2538573535886814,0.24358399999999977,0.5
0.1,100.0,10.0,0.0,9.0,0.9,0.7960555555555541,0.9,0.45,7.143562667419236,3.5717813337096183,0.28354999999999975,0.5
0.1,100.0,10.0,0.0,8.0,0.86,0.8405488372093008,0.86,0.45,6.792818676782383,3.3964093383911917,0.2771279999999998,0.5
0.1,100.0,10.0,0.0,6.0,0.92,0.8177478260869553,0.92,0.45,5.987798047618833,2.993899023809417,0.2476719999999997,0.5
0.1,100.0,10.0,0.0,6.0,0.9,0.8118355555555542,0.9,0.45,5.008737013503241,2.504368506751621,0.2693479999999996,0.5
0.1,100.0,10.0,0.0,4.0,0.94,0.836040425531913,0.94,0.45,6.646242719681072,3.3231213598405356,0.21412199999999984,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.8223022727272707,0.88,0.45,4.703382496160803,2.3516912480804013,0.27637399999999973,0.5
0.1,100.0,10.0,0.0,12.0,0.78,0.8181230769230753,0.78,0.45,4.833556678438798,2.416778339219399,0.36186399999999963,0.5
0.1,100.0,10.0,0.0,5.0,0.94,0.8188063829787219,0.94,0.45,6.442488218348748,3.2212441091743744,0.2303219999999998,0.5
0.1,100.0,10.0,0.0,6.0,0.94,0.8400170212765938,0.94,0.45,5.887828550553222,2.9439142752766108,0.21038399999999988,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.7991681818181804,0.88,0.45,6.664550217775117,3.3322751088875577,0.2967319999999998,0.5
0.1,100.0,10.0,0.0,6.0,0.9,0.8123866666666651,0.9,0.45,5.496367084202077,2.748183542101038,0.2688519999999998,0.5
0.1,100.0,10.0,0.0,7.0,0.92,0.8018130434782592,0.92,0.45,4.910909298661956,2.4554546493309775,0.26233199999999973,0.5
0.1,100.0,10.0,0.0,7.0,0.92,0.8233282608695639,0.92,0.45,7.522900516630945,3.7614502583154725,0.2425379999999998,0.5
0.1,100.0,10.0,0.0,20.0,0.74,0.7835081081081063,0.74,0.42500000000000004,2.0623846250014064,7.218346187504923,0.4202039999999997,3.5
0.1,100.0,10.0,0.0,6.0,0.96,0.8026312499999985,0.96,0.45,7.160065526271354,3.580032763135678,0.2294739999999999,0.5
0.1,100.0,10.0,0.0,7.0,0.9,0.7867177777777764,0.9,0.42500000000000004,2.502535052372503,8.758872683303764,0.29195399999999977,3.5
0.1,100.0,10.0,0.0,8.0,0.86,0.81480930232558,0.86,0.45,6.229492093333513,3.1147460466667565,0.29926399999999975,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.8276749999999985,0.88,0.45,6.98631110467695,3.4931555523384743,0.27164599999999983,0.5
0.1,100.0,10.0,0.0,13.0,0.78,0.7622871794871781,0.78,0.42500000000000004,2.0692851964087446,7.242498187430605,0.40541599999999944,3.5
0.1,100.0,10.0,0.0,15.0,0.72,0.7525972222222208,0.72,0.42500000000000004,2.065707314601167,7.229975601104085,0.45812999999999976,3.5
0.1,100.0,10.0,0.0,11.0,0.8,0.8116524999999981,0.8,0.45,6.958673650064271,3.4793368250321355,0.3506779999999995,0.5
0.1,100.0,10.0,0.0,10.0,0.82,0.8111317073170713,0.82,0.42500000000000004,2.81829288153798,9.86402508538293,0.33487199999999967,3.5
0.1,100.0,10.0,0.0,14.0,0.82,0.7809536585365837,0.82,0.42500000000000004,2.135386779812939,7.47385372934529,0.35961799999999977,3.5
0.1,100.0,10.0,0.0,8.0,0.88,0.7153477272727261,0.88,0.42500000000000004,2.1582185392652438,7.553764887428354,0.3704939999999998,3.5
0.1,100.0,10.0,0.0,11.0,0.82,0.7763195121951204,0.82,0.42500000000000004,2.6500588893973593,9.275206112890757,0.3634179999999997,3.5
0.1,100.0,10.0,0.0,8.0,0.84,0.7941309523809508,0.84,0.45,5.972705993392905,2.9863529966964526,0.3329299999999995,0.5
0.1,100.0,10.0,0.0,20.0,0.7,0.7391485714285699,0.7,0.42500000000000004,1.6435098260057983,5.752284391020295,0.48259599999999947,3.5
0.1,100.0,10.0,0.0,10.0,0.86,0.7484999999999986,0.86,0.42500000000000004,2.730912453873991,9.558193588558966,0.3562899999999996,3.5
0.1,100.0,10.0,0.0,12.0,0.76,0.7396394736842092,0.76,0.42500000000000004,2.2766155898330824,7.968154564415791,0.4378739999999993,3.5
0.1,100.0,10.0,0.0,12.0,0.8,0.824957499999998,0.8,0.42500000000000004,2.0515312050041703,7.180359217514595,0.3400339999999997,3.5
0.1,100.0,10.0,0.0,6.0,0.94,0.7854170212765944,0.94,0.42500000000000004,2.134326638861202,7.470143236014209,0.2617079999999998,3.5
0.1,100.0,10.0,0.0,5.0,0.9,0.8097577777777766,0.9,0.45,5.773179889920574,2.8865899449602868,0.27121799999999985,0.5
0.1,100.0,10.0,0.0,11.0,0.84,0.7315595238095225,0.84,0.42500000000000004,2.1380707155857297,7.483247504550055,0.38548999999999933,3.5
0.1,100.0,10.0,0.0,17.0,0.72,0.7742027777777761,0.72,0.42500000000000004,1.9408522963771309,6.79298303731996,0.44257399999999936,3.5
0.1,100.0,10.0,0.0,14.0,0.76,0.7692026315789458,0.76,0.42500000000000004,1.990449565749487,6.966573480123204,0.41540599999999955,3.5
0.1,100.0,10.0,0.0,11.0,0.84,0.7524523809523795,0.84,0.42500000000000004,2.487532476617556,8.706363668161448,0.3679399999999995,3.5
0.1,100.0,10.0,0.0,13.0,0.76,0.7224499999999984,0.76,0.42500000000000004,2.3940857317689552,8.379300061191342,0.45093799999999945,3.5
0.1,100.0,10.0,0.0,11.0,0.8,0.7442199999999985,0.8,0.42500000000000004,2.4464287965693976,8.562500787992894,0.40462399999999965,3.5
0.1,100.0,10.0,0.0,17.0,0.82,0.7487951219512181,0.82,0.42500000000000004,2.0767576866164537,7.268651903157589,0.38598799999999955,3.5
0.1,100.0,10.0,0.01,10.0,0.9,0.7142044444444432,0.9,0.42500000000000004,2.41349992319699,8.447249731189462,0.35721599999999953,3.5
0.1,100.0,10.0,0.0,10.0,0.84,0.75932857142857,0.84,0.42500000000000004,2.2640143009740026,7.924050053409006,0.3621639999999996,3.5
0.1,100.0,10.0,0.0,14.0,0.78,0.7968871794871778,0.78,0.42500000000000004,2.304267086583873,8.064934803043553,0.37842799999999954,3.5
0.1,100.0,10.0,0.0,12.0,0.84,0.7389595238095226,0.84,0.42500000000000004,2.1520455089504025,7.5321592813264076,0.37927399999999956,3.5
0.1,100.0,10.0,0.0,11.0,0.78,0.7777333333333317,0.78,0.42500000000000004,3.047627660460581,10.66669681161203,0.39336799999999966,3.5
0.1,100.0,10.0,0.0,10.0,0.88,0.7362931818181804,0.88,0.42500000000000004,2.7459873263547534,9.610955642241638,0.3520619999999996,3.5
0.1,100.0,10.0,0.0,14.0,0.74,0.7699270270270258,0.74,0.42500000000000004,2.2647388391855885,7.926585937149558,0.4302539999999994,3.5
0.1,100.0,10.0,0.0,11.0,0.86,0.7690093023255797,0.86,0.42500000000000004,2.9514748231082124,10.330161880878743,0.33865199999999973,3.5
0.1,100.0,10.0,0.0,17.0,0.68,0.7610323529411749,0.68,0.42500000000000004,1.8487339431868235,6.470568801153881,0.4824979999999993,3.5
0.1,100.0,10.0,0.0,14.0,0.74,0.72625135135135,0.74,0.42500000000000004,2.1084021207448984,7.3794074226071436,0.4625739999999994,3.5
0.1,100.0,10.0,0.0,11.0,0.82,0.7705999999999985,0.82,0.42500000000000004,1.8016215390191288,6.305675386566951,0.36810799999999944,3.5
0.1,100.0,10.0,0.0,14.0,0.74,0.7494135135135117,0.74,0.42500000000000004,1.9883168751309201,6.959109062958222,0.44543399999999944,3.5
0.1,100.0,10.0,0.0,10.0,0.84,0.7729142857142844,0.84,0.42500000000000004,2.0735119489463,7.257291821312046,0.3507519999999997,3.5
0.1,100.0,10.0,0.0,14.0,0.78,0.8037076923076906,0.78,0.42500000000000004,2.1937451018803262,7.67810785658114,0.37310799999999966,3.5
0.1,100.0,10.0,0.0,8.0,0.86,0.770602325581394,0.86,0.42500000000000004,2.9942323471250853,10.479813214937803,0.33728199999999964,3.5
0.1,100.0,10.0,0.0,12.0,0.78,0.747058974358973,0.78,0.42500000000000004,2.5110771080888363,8.788769878310928,0.41729399999999955,3.5
0.1,100.0,10.0,0.0,10.0,0.86,0.7644999999999985,0.86,0.42500000000000004,2.032031293123747,7.112109525933113,0.34252999999999967,3.5
0.1,100.0,10.0,0.0,8.0,0.84,0.7311928571428559,0.84,0.42500000000000004,2.412505041807918,8.44376764632771,0.3857979999999997,3.5
0.1,100.0,10.0,0.0,13.0,0.78,0.7816051282051267,0.78,0.42500000000000004,2.1950611117601246,7.682713891160434,0.3903479999999997,3.5
0.1,100.0,10.0,0.0,7.0,0.86,0.7610162790697658,0.86,0.42500000000000004,2.671204751356937,9.349216629749279,0.34552599999999983,3.5
0.1,100.0,10.0,0.0,10.0,0.8,0.7514749999999984,0.8,0.42500000000000004,2.5392405401087754,8.887341890380714,0.39881999999999956,3.5
0.1,100.0,10.0,0.0,12.0,0.78,0.7569025641025627,0.78,0.42500000000000004,2.505285267294796,8.768498435531782,0.4096159999999995,3.5
0.1,100.0,10.0,0.0,14.0,0.8,0.7362899999999988,0.8,0.42500000000000004,2.3722858625359335,8.30300051887577,0.4109679999999995,3.5
0.1,100.0,10.0,0.0,10.0,0.86,0.8125744186046499,0.86,0.42500000000000004,5.793366403935972,2.896683201967986,0.3011859999999999,0.5
0.1,100.0,10.0,0.0,7.0,0.92,0.8255369565217375,0.92,0.42500000000000004,6.73542421494008,3.3677121074700405,0.24050599999999978,0.5
0.1,100.0,10.0,0.0,8.0,0.9,0.7385377777777765,0.9,0.42500000000000004,2.6240193713471065,9.184067799714873,0.33531599999999967,3.5
0.1,100.0,10.0,0.0,13.0,0.76,0.8066421052631564,0.76,0.42500000000000004,5.960659753858904,2.9803298769294533,0.3869519999999994,0.5
0.1,100.0,10.0,0.0,11.0,0.82,0.7744902439024374,0.82,0.42500000000000004,2.9779194499989265,10.42271807499624,0.36491799999999963,3.5
0.1,100.0,10.0,0.0,12.0,0.82,0.8117756097560962,0.82,0.42500000000000004,5.024222740314154,2.512111370157078,0.3343439999999997,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.821974999999998,0.88,0.42500000000000004,5.353989897509286,2.676994948754643,0.27666199999999974,0.5
0.1,100.0,10.0,0.0,6.0,0.92,0.7945847826086939,0.92,0.42500000000000004,4.159704400614679,2.0798522003073394,0.2689819999999997,0.5
0.1,100.0,10.0,0.0,6.0,0.92,0.837393478260868,0.92,0.42500000000000004,6.03275126552509,3.0163756327625446,0.22959799999999977,0.5
0.1,100.0,10.0,0.0,7.0,0.92,0.8225260869565202,0.92,0.42500000000000004,4.726173438972203,2.3630867194861,0.24327599999999985,0.5
0.1,100.0,10.0,0.0,6.0,0.96,0.812820833333332,0.96,0.42500000000000004,6.70208452414955,3.3510422620747757,0.21969199999999986,0.5
0.1,100.0,10.0,0.0,7.0,0.9,0.8110266666666651,0.9,0.42500000000000004,4.382450814170955,2.1912254070854775,0.27007599999999987,0.5
0.1,100.0,10.0,0.0,9.0,0.88,0.7834227272727261,0.88,0.42500000000000004,6.671360558109254,3.3356802790546265,0.3105879999999997,0.5
0.1,100.0,10.0,0.0,4.0,0.94,0.8276085106382964,0.94,0.42500000000000004,8.903390413732163,4.451695206866081,0.22204799999999986,0.5
0.1,100.0,10.0,0.0,4.0,0.96,0.8178312499999985,0.96,0.42500000000000004,9.72749284749004,4.863746423745018,0.2148819999999999,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.8067204545454529,0.88,0.42500000000000004,6.421440406518292,3.210720203259147,0.29008599999999984,0.5
0.1,100.0,10.0,0.0,5.0,0.92,0.8072217391304335,0.92,0.42500000000000004,5.2935195060478835,2.6467597530239413,0.25735599999999986,0.5
0.1,100.0,10.0,0.0,9.0,0.82,0.8362195121951207,0.82,0.42500000000000004,6.247996572997082,3.1239982864985394,0.31429999999999975,0.5
0.1,100.0,10.0,0.0,4.0,0.96,0.8320604166666654,0.96,0.42500000000000004,5.950701256063117,2.975350628031559,0.20122199999999985,0.5
0.1,100.0,10.0,0.0,6.0,0.9,0.7793133333333319,0.9,0.42500000000000004,5.625449688551666,2.8127248442758335,0.2986179999999997,0.5
0.1,100.0,10.0,0.0,7.0,0.9,0.8052177777777761,0.9,0.42500000000000004,7.300069340506758,3.6500346702533784,0.2753039999999999,0.5
0.1,100.0,10.0,0.0,9.0,0.9,0.825935555555554,0.9,0.42500000000000004,6.792006302626438,3.39600315131322,0.256658,0.5
0.1,100.0,10.0,0.0,6.0,0.92,0.7934608695652158,0.92,0.42500000000000004,5.855189416995005,2.927594708497503,0.27001599999999987,0.5
0.1,100.0,10.0,0.0,3.0,0.94,0.8382574468085091,0.94,0.42500000000000004,5.678962206757883,2.839481103378941,0.21203799999999984,0.5
0.1,100.0,10.0,0.0,8.0,0.84,0.8214999999999985,0.84,0.42500000000000004,5.490505758980313,2.745252879490156,0.30993999999999977,0.5
0.1,100.0,10.0,0.0,5.0,0.92,0.8197195652173896,0.92,0.42500000000000004,5.553961888323462,2.7769809441617324,0.2458579999999998,0.5
0.1,100.0,10.0,0.0,5.0,0.92,0.7953521739130422,0.92,0.42500000000000004,6.300133221773019,3.150066610886508,0.26827599999999985,0.5
0.1,100.0,10.0,0.0,4.0,0.98,0.7841551020408151,0.98,0.42500000000000004,6.695684352243913,3.3478421761219566,0.2315279999999998,0.5
0.1,100.0,10.0,0.0,12.0,0.8,0.7551724999999985,0.8,0.4,1.9668135035825383,6.883847262538884,0.3958619999999997,3.5
0.1,100.0,10.0,0.0,7.0,0.94,0.8238085106382965,0.94,0.42500000000000004,4.145810984603426,2.0729054923017136,0.22561999999999993,0.5
0.1,100.0,10.0,0.0,7.0,0.9,0.8101488888888875,0.9,0.42500000000000004,6.43875487797121,3.219377438985605,0.2708659999999998,0.5
0.1,100.0,10.0,0.01,10.0,0.9,0.7321711111111097,0.9,0.4,2.079629176591152,7.278702118069033,0.34104599999999974,3.5
0.1,100.0,10.0,0.0,9.0,0.84,0.8051476190476176,0.84,0.42500000000000004,5.5428150290580485,2.7714075145290242,0.32367599999999974,0.5
0.1,100.0,10.0,0.0,7.0,0.88,0.8172840909090897,0.88,0.42500000000000004,5.200234574194408,2.600117287097204,0.2807899999999996,0.5
0.1,100.0,10.0,0.0,7.0,0.9,0.7918977777777763,0.9,0.42500000000000004,6.264243733604256,3.1321218668021285,0.28729199999999977,0.5
0.1,100.0,10.0,0.0,13.0,0.82,0.7646097560975593,0.82,0.4,2.1770642009526333,7.619724703334219,0.3730199999999996,3.5
0.1,100.0,10.0,0.0,7.0,0.86,0.8449162790697656,0.86,0.42500000000000004,5.222852314807129,2.6114261574035655,0.27337199999999984,0.5
0.1,100.0,10.0,0.0,11.0,0.78,0.7294717948717935,0.78,0.4,2.655989517959041,9.295963312856642,0.4310119999999996,3.5
0.1,100.0,10.0,0.0,10.0,0.82,0.817197560975608,0.82,0.42500000000000004,4.748557670391426,2.374278835195713,0.3298979999999996,0.5
0.1,100.0,10.0,0.0,5.0,0.94,0.8352574468085091,0.94,0.42500000000000004,7.845759471387245,3.9228797356936234,0.21485799999999988,0.5
0.1,100.0,10.0,0.0,15.0,0.7,0.7915857142857129,0.7,0.42500000000000004,5.58456156571367,2.792280782856835,0.4458899999999994,0.5
0.1,100.0,10.0,0.0,10.0,0.86,0.7904930232558125,0.86,0.42500000000000004,6.722155752480251,3.3610778762401257,0.3201759999999998,0.5
0.1,100.0,10.0,0.0,11.0,0.82,0.7733658536585349,0.82,0.4,2.414857419233318,8.45200096731661,0.3658399999999996,3.5
0.1,100.0,10.0,0.0,9.0,0.84,0.7388809523809508,0.84,0.4,2.2157395517374288,7.755088431080999,0.3793399999999997,3.5
0.1,100.0,10.0,0.0,8.0,0.88,0.7355704545454532,0.88,0.4,2.3453629839229797,8.20877044373043,0.3526979999999997,3.5
0.1,100.0,10.0,0.0,10.0,0.84,0.819780952380951,0.84,0.42500000000000004,6.9277104314942335,3.463855215747116,0.31138399999999966,0.5
0.1,100.0,10.0,0.0,12.0,0.82,0.7653609756097548,0.82,0.4,2.5944668880946153,9.080634108331155,0.3724039999999995,3.5
0.1,100.0,10.0,0.0,10.0,0.88,0.751345454545453,0.88,0.42500000000000004,2.0780218962905757,7.273076637017018,0.3388159999999998,3.5
0.1,100.0,10.0,0.0,11.0,0.78,0.7702666666666652,0.78,0.4,2.687200356553205,9.405201247936215,0.39919199999999955,3.5
0.1,100.0,10.0,0.0,11.0,0.82,0.6989902439024375,0.82,0.4,1.9179719701148534,6.712901895401984,0.4268279999999996,3.5
0.1,100.0,10.0,0.0,3.0,0.96,0.8219958333333319,0.96,0.42500000000000004,7.566846868250607,3.7834234341253037,0.21088400000000004,0.5
0.1,100.0,10.0,0.0,9.0,0.86,0.7485441860465097,0.86,0.4,2.610071387810095,9.135249857335335,0.35625199999999974,3.5
0.1,100.0,10.0,0.0,6.0,0.94,0.8241042553191473,0.94,0.42500000000000004,6.076130373367055,3.0380651866835278,0.22534199999999985,0.5
0.1,100.0,10.0,0.0,11.0,0.8,0.7211124999999988,0.8,0.42500000000000004,2.1735731416510444,7.607505995778655,0.42310999999999943,3.5
0.1,100.0,10.0,0.0,6.0,0.88,0.8110272727272713,0.88,0.42500000000000004,6.60697549481165,3.3034877474058253,0.2862959999999997,0.5
0.1,100.0,10.0,0.0,15.0,0.74,0.7822864864864854,0.74,0.4,1.7553485605514483,6.14371996193007,0.4211079999999993,3.5
0.1,100.0,10.0,0.0,16.0,0.72,0.7382749999999986,0.72,0.4,1.76058674694022,6.162053614290771,0.46844199999999975,3.5
0.1,100.0,10.0,0.0,9.0,0.86,0.7236395348837197,0.86,0.42500000000000004,2.3781688231168547,8.323590880908991,0.3776699999999996,3.5
0.1,100.0,10.0,0.01,15.0,0.84,0.7637142857142843,0.84,0.4,2.480018800832589,8.680065802914065,0.3584799999999997,3.5
0.1,100.0,10.0,0.0,13.0,0.84,0.7570404761904749,0.84,0.4,2.2581251076417623,7.9034378767461675,0.3640859999999996,3.5
0.1,100.0,10.0,0.0,9.0,0.9,0.7328466666666653,0.9,0.4,2.38471966465012,8.346518826275418,0.34043799999999985,3.5
0.1,100.0,10.0,0.0,10.0,0.84,0.7710999999999986,0.84,0.42500000000000004,2.5674285723887316,8.986000003360559,0.35227599999999976,3.5
0.1,100.0,10.0,0.0,11.0,0.84,0.7738690476190458,0.84,0.4,2.4367208271606753,8.528522895062364,0.34994999999999954,3.5
0.1,100.0,10.0,0.0,9.0,0.88,0.7636681818181803,0.88,0.4,2.712196544274561,9.492687904960968,0.3279719999999997,3.5
0.1,100.0,10.0,0.0,14.0,0.76,0.736489473684209,0.76,0.4,1.777294618601474,6.22053116510516,0.4402679999999996,3.5
0.1,100.0,10.0,0.0,14.0,0.8,0.8092349999999986,0.8,0.4,2.8172501074852385,9.860375376198334,0.3526119999999996,3.5
0.1,100.0,10.0,0.0,12.0,0.8,0.7508549999999987,0.8,0.4,1.9372371466945562,6.780330013430946,0.3993159999999994,3.5
0.1,100.0,10.0,0.0,7.0,0.92,0.8246347826086943,0.92,0.42500000000000004,5.549929469352418,2.7749647346762103,0.24133599999999988,0.5
0.1,100.0,10.0,0.0,5.0,0.9,0.8132955555555537,0.9,0.42500000000000004,5.209898492996311,2.604949246498155,0.26803399999999983,0.5
0.1,100.0,10.0,0.0,14.0,0.72,0.7714749999999984,0.72,0.4,2.0633706138369265,7.221797148429242,0.4445379999999996,3.5
0.1,100.0,10.0,0.0,8.0,0.84,0.8072595238095223,0.84,0.42500000000000004,5.9341854933097755,2.9670927466548878,0.32190199999999974,0.5
0.1,100.0,10.0,0.01,5.0,0.98,0.7656775510204069,0.98,0.4,8.412576328282562,4.206288164141281,0.24963599999999983,0.5
0.1,100.0,10.0,0.0,17.0,0.74,0.7622459459459444,0.74,0.4,1.9314373938833262,6.760030878591641,0.4359379999999995,3.5
0.1,100.0,10.0,0.0,10.0,0.84,0.7655880952380937,0.84,0.4,2.9393552134105105,10.28774324693679,0.3569059999999996,3.5
0.1,100.0,10.0,0.0,11.0,0.82,0.7306487804878037,0.82,0.4,2.280169553836443,7.980593438427549,0.40086799999999945,3.5
0.1,100.0,10.0,0.0,4.0,0.98,0.7723734693877538,0.98,0.4,6.654195366188039,3.3270976830940193,0.24307399999999987,0.5
0.1,100.0,10.0,0.0,13.0,0.78,0.7842923076923063,0.78,0.4,2.8360124833902347,9.926043691865818,0.3882519999999996,3.5
0.1,100.0,10.0,0.0,12.0,0.8,0.7709874999999984,0.8,0.4,2.112956050840191,7.3953461779406675,0.38320999999999955,3.5
0.1,100.0,10.0,0.0,9.0,0.92,0.7532630434782592,0.92,0.42500000000000004,2.241384036586965,7.844844128054379,0.3069979999999998,3.5
0.1,100.0,10.0,0.0,19.0,0.7,0.7376142857142842,0.7,0.4,2.1244143088082517,7.43545008082888,0.4836699999999992,3.5
0.1,100.0,10.0,0.0,12.0,0.84,0.7547499999999986,0.84,0.4,2.175795043717246,7.615282653010361,0.36600999999999956,3.5
0.1,100.0,10.0,0.0,13.0,0.8,0.7433699999999985,0.8,0.4,2.156101655501916,7.546355794256707,0.40530399999999955,3.5
0.1,100.0,10.0,0.0,13.0,0.74,0.7874054054054039,0.74,0.4,3.0397800088218543,10.639230030876488,0.4173199999999996,3.5
0.1,100.0,10.0,0.0,7.0,0.88,0.7410090909090897,0.88,0.4,3.087582410601794,10.806538437106278,0.3479119999999998,3.5
0.1,100.0,10.0,0.0,18.0,0.68,0.7271735294117634,0.68,0.4,1.9400699776965324,6.790244921937862,0.5055219999999995,3.5
0.1,100.0,10.0,0.0,6.0,0.92,0.8253195652173899,0.92,0.4,6.780068753902069,3.390034376951034,0.2407059999999998,0.5
0.1,100.0,10.0,0.0,15.0,0.72,0.7932222222222206,0.72,0.4,2.177267106175988,7.620434871615959,0.4288799999999993,3.5
0.1,100.0,10.0,0.0,12.0,0.8,0.7447074999999984,0.8,0.4,2.0648053376689357,7.226818681841278,0.40423399999999965,3.5
0.1,100.0,10.0,0.0,5.0,0.94,0.7788787234042539,0.94,0.42500000000000004,5.667837705043407,2.833918852521703,0.2678539999999998,0.5
0.1,100.0,10.0,0.0,2.0,1.0,0.7761839999999985,1.0,0.42500000000000004,5.873439928463658,2.9367199642318296,0.223816,0.5
0.1,100.0,10.0,0.0,6.0,0.92,0.805706521739129,0.92,0.4,7.602212966229889,3.8011064831149444,0.25874999999999987,0.5
0.1,100.0,10.0,0.0,7.0,0.92,0.8046456521739114,0.92,0.42500000000000004,5.177124599305499,2.5885622996527506,0.2597259999999998,0.5
0.1,100.0,10.0,0.0,3.0,0.98,0.8078489795918352,0.98,0.4,8.214640801938415,4.107320400969207,0.20830799999999983,0.5
0.1,100.0,10.0,0.0,8.0,0.86,0.8121674418604633,0.86,0.4,6.013950920032496,3.0069754600162475,0.3015359999999997,0.5
